# cn     En
0.00667691     41.1723
0.00655199     11.5691
0.00449274     2.7074
0.00169679     45.0727
0.00685664     45.3578
0.00633532     20.6763
0.00868078     35.4421
0.000960914     3.78127
0.00643179     28.7297
0.00870939     6.42615
0.00314045     4.95097
0.00528124     49.4883
0.000820863     25.9229
0.00144267     40.5231
0.00827828     43.3057
0.00406301     19.6279
0.0019046     42.5547
0.00252075     35.9416
0.00576362     8.41234
0.00928695     33.2937
0.0072815     12.9972
0.0043762     7.22747
0.000584613     22.2952
0.00893423     15.0417
0.00832352     45.4984
0.00502058     35.2682
0.00801222     8.20307
0.00199669     36.4783
0.00664769     22.573
0.00288127     22.0951
0.00246014     40.1917
0.00670646     35.6943
0.00217656     25.1717
0.00394528     11.3952
0.00362792     25.6912
0.00134687     14.1115
0.00927983     22.4303
0.000967604     18.7088
0.00942787     20.2173
0.00819292     29.6967
0.00697831     8.88198
0.00630058     40.3546
0.00852956     3.47858
0.00733013     21.3513
0.00306089     33.6064
0.00938381     20.468
0.000926499     34.562
0.00735738     25.8382
0.00711496     25.7921
0.00893331     29.1196
0.00571124     4.10671
0.00691411     26.3868
0.00766825     28.3961
0.00517966     41.86
0.00793445     29.9437
0.00352567     31.0723
0.00619966     8.46267
0.00123029     34.7843
0.000147192     19.1102
0.00155848     26.5434
0.00392704     23.1209
0.00553797     46.5913
0.0078209     17.2792
0.00471041     39.4222
0.003315     16.13
0.00151154     5.71393
0.00886356     36.6054
0.00578462     29.6455
0.00932585     38.3934
0.00750371     31.6113
0.000346415     45.6684
0.00453784     12.2045
0.00737185     47.3818
0.00045331     2.72249
0.00312553     29.0173
0.00251293     43.2847
0.00908277     15.6005
0.00422241     39.0656
0.00817459     19.0587
0.00944427     18.8998
0.00123741     4.88028
0.00835647     48.0735
0.00488562     25.5551
0.000811581     28.3362
0.0098016     43.3203
0.00834782     25.6812
0.00180174     15.497
0.00281368     21.3355
0.00749466     33.7943
0.00255574     35.4321
0.00396458     35.4874
0.00544294     39.1325
0.00492812     35.5933
0.00582976     44.2053
0.0067635     41.1266
0.00599142     48.5463
0.00204311     13.2021
0.00511503     6.52144
0.000777393     44.1996
0.00411144     41.4824
0.000921167     46.2134
0.0014432     12.4876
0.00292912     34.0122
0.00115047     1.39522
0.00678543     3.82633
0.00986095     6.48159
0.0031763     38.7915
0.00333461     38.802
0.00449422     9.46125
0.00555444     28.5189
0.00502256     42.3062
0.0031634     24.5177
0.00226009     35.0013
0.00708788     24.4579
0.00462809     39.0935
0.0041946     47.832
0.00776495     39.2375
0.0082175     28.3668
0.00936366     5.13816
0.00632887     17.257
0.00602984     7.10629
0.00945441     10.0437
0.00307519     42.0251
0.00394325     16.1213
0.00365879     48.6267
0.00660319     36.4275
0.00388993     43.3459
0.00591061     3.33195
0.00436439     34.1478
0.00919844     33.6158
0.00122873     41.9552
0.00578131     8.8454
0.00769607     35.9526
0.00794034     37.1113
0.00425302     38.751
0.00195762     9.68926
0.00710391     40.8518
0.00117856     43.8666
0.00642493     46.4015
0.00986814     19.3572
0.00229869     44.5221
0.0060928     6.99242
0.000858505     31.3547
0.0064876     32.1642
0.00849591     38.7526
0.00396661     39.944
0.00226689     20.738
0.00427225     13.5021
0.00655455     35.7556
0.00872777     18.0737
0.00476198     21.2828
0.00901154     33.5679
0.00945532     30.6506
0.00353697     25.6137
0.00223068     8.23805
0.00178748     18.9872
0.00447901     42.9841
0.00586667     8.07749
0.000584227     12.4494
0.00340135     21.7727
0.00325277     14.806
0.00878207     8.76886
0.00803167     20.8802
0.0053938     28.2356
0.00850275     7.14753
0.0043581     38.5498
0.00791556     35.6392
0.00054713     9.23748
0.00938242     2.76051
0.00356113     32.1015
0.0087584     44.186
0.00157247     31.642
0.00216865     41.1245
0.001261     6.58589
0.00034979     34.7149
0.00381988     24.1057
0.00707719     43.1141
0.00577996     48.9273
0.0093804     26.7965
0.0089446     23.2716
0.005692     44.3723
0.00369269     8.56309
0.00557655     8.95626
0.0056385     31.4378
0.00754179     31.8697
0.00947819     21.1555
0.00169605     42.3281
0.00649802     26.6468
0.00656202     28.476
0.0033718     3.09001
0.00356676     34.4059
0.00853286     35.947
0.00217281     34.0391
0.00712356     20.7618
0.00464227     8.09491
0.00123302     46.3984
0.00073103     25.4561
0.00268901     14.9478
0.000158151     27.2118
0.00172724     13.2673
0.000850049     21.5449
0.00805678     37.668
0.00807447     6.71326
0.00104263     28.4972
0.00452039     22.7455
0.00208984     3.2788
0.00351691     4.63086
0.00677385     11.0269
0.00133918     49.8106
0.00215646     13.7182
0.00649091     42.0888
0.00868135     35.0192
0.00212267     5.84573
0.00126819     3.38403
0.00241881     35.8346
0.00769288     22.2519
0.00460745     22.3643
0.0015036     12.6716
0.00493684     42.9213
0.00491712     26.0371
0.00491216     40.3605
0.0034265     42.8555
0.00106158     6.03498
0.00317949     35.9577
0.0022347     7.60598
0.00892166     28.084
0.0075958     26.8749
0.00401829     36.2859
0.00120321     20.2156
0.0095899     41.5294
0.00974391     35.8843
0.000511996     24.632
0.00778457     42.9028
0.00138233     38.2092
0.00797738     39.8328
0.00330108     40.5577
0.00526292     4.23661
0.00601982     39.1096
0.00850539     15.3823
0.00052493     1.54444
0.0040717     42.1131
0.00791436     41.4892
0.00578347     5.59727
0.00698562     18.0033
0.00408979     43.451
0.0075438     13.7378
0.00379757     43.3776
0.0026629     17.9937
0.00714959     6.53527
0.00152859     40.3617
0.00913466     32.8416
0.00752071     31.3569
0.00761592     33.1853
0.00557555     12.4017
0.000109402     9.68347
0.00923201     22.5217
0.00798809     33.6776
0.00682022     33.4532
0.00366361     23.6482
0.00757608     13.2536
0.00497028     47.6576
0.00525071     31.7779
0.00514292     47.9774
0.00689422     37.5219
0.00586569     17.7171
0.00407997     42.653
0.00290542     11.2895
0.00332897     20.0773
0.00373453     47.7272
0.00879092     37.9275
0.00402007     39.4564
0.00602313     45.6945
0.00292268     18.2151
0.00802813     46.5053
0.00575948     29.7761
0.00810127     48.2542
0.00994356     31.1422
0.00185124     30.6775
0.00661227     45.6138
0.00308336     34.9387
0.00479118     47.331
0.00623166     14.266
0.0010345     10.5684
0.00211255     7.03061
0.00861024     20.4297
0.00248867     7.74754
0.00640163     8.16965
0.00861652     21.4882
0.00319819     10.685
0.00561244     44.8721
0.00872489     37.3913
0.00648441     1.51814
0.00388918     20.5857
0.00488607     45.2325
0.00145958     42.2034
0.00807981     36.9803
0.0034588     37.2338
0.0078327     7.7942
0.00311577     49.7205
0.00340834     19.414
0.00245029     11.9473
0.00940616     42.7159
0.00520654     27.5401
0.00524209     7.51816
0.00285498     37.9822
0.00548033     36.7361
0.000113246     38.7477
0.00911256     47.2285
0.00259349     7.01055
0.00307152     42.9152
0.00862008     40.3356
0.00283895     8.31121
0.000424073     7.77104
0.00149414     19.8953
0.00972795     37.2997
0.00771738     49.1215
0.00950591     44.2063
0.00303681     21.3861
0.00846305     38.4971
0.00960007     40.6176
0.00789366     8.81472
0.00675464     38.9365
0.00997517     23.6092
0.00661953     7.02731
0.00918054     12.7671
0.00564056     5.39854
0.00412889     6.61945
0.00323769     45.1247
0.00736144     3.2526
0.00818403     3.80467
0.00759923     2.10108
0.00554773     15.2055
0.00570222     11.4445
0.000669002     48.7207
0.00106549     16.6511
0.00892281     16.8427
0.00617064     41.3322
0.00468711     49.6448
0.00228632     14.8658
0.00464374     46.4957
0.00638988     16.4947
0.00457114     9.1491
0.0097774     46.9928
0.00628506     48.244
0.00189682     10.8291
0.00965269     49.5344
0.00425555     39.8797
0.00656225     29.1895
0.00163088     38.869
0.00721191     22.8782
0.00181613     25.333
0.00698785     37.3271
0.00842045     22.1649
0.00285671     27.1812
0.00707284     44.4714
0.00838051     34.5334
0.00335885     11.8588
0.00278278     9.99114
0.000973899     27.1831
0.0071285     17.3927
0.00243387     13.1717
0.00349894     6.55118
0.00581613     48.7277
0.00889149     28.878
0.00267086     6.30349
0.00527979     32.1183
0.00626571     17.9384
0.00990015     47.5277
0.00524931     14.658
0.00547632     25.7974
0.00865174     15.0301
0.00979116     48.0645
0.000852251     40.8548
0.00849356     40.0701
0.00502331     18.3288
0.000476699     19.2147
0.00785016     41.4568
0.00953245     1.47966
0.0084917     23.1628
0.00706834     19.1033
0.00924308     31.7983
0.00630816     18.1721
0.00559682     31.7245
0.00474239     32.4247
0.00559788     16.4665
0.00333255     41.9482
0.00301947     34.4655
0.00776367     39.8782
0.00406387     14.3544
0.00916433     43.1474
0.00842938     11.2697
0.00585903     21.8965
0.0038924     31.7442
0.00665521     12.9118
0.00366531     12.3115
0.00969317     36.8212
0.00968294     20.0303
0.00981671     5.56999
0.00232444     43.5177
0.00143812     24.8717
0.00229402     45.3546
0.00199682     10.144
0.00627615     4.65281
0.00411702     47.2658
0.000828162     6.50775
0.00115498     44.7646
0.00543035     46.4361
0.00836705     37.3879
0.00598342     27.1714
0.00938858     16.7737
0.00171801     14.536
0.000626206     39.0445
4.49516e-05     12.5119
0.00590574     13.6253
0.001231     42.6034
0.00808068     36.3919
0.000614533     44.2511
0.00117442     36.5734
0.00608813     33.8314
0.00197926     5.21095
0.00952566     39.921
0.00532109     37.2334
0.0087849     49.5188
0.00812603     29.2534
0.00136388     35.122
0.00397522     12.0522
0.00441084     39.9643
0.00494588     5.74256
0.00818918     19.5043
0.00921702     39.499
0.00162361     48.2791
0.00910395     14.9204
0.00300948     14.1346
5.70883e-05     49.8305
0.00144083     7.32235
0.00944832     16.1422
0.00199899     40.4523
0.000295825     16.4987
0.00441354     40.5299
0.00397113     41.4395
0.00242647     24.3909
0.00476924     28.2135
0.00276465     28.9508
0.00985582     33.7677
0.00267108     33.492
0.00634927     43.9062
0.0081351     15.5801
0.0099032     32.1436
0.000734321     23.75
0.00258989     6.88687
0.00587833     21.9084
0.00525216     42.1309
0.00960668     5.9012
0.00929804     41.1541
0.00654662     4.6068
0.00671025     7.92127
0.00933611     46.1503
0.008449     34.8438
0.00131288     20.8056
0.00212671     14.8045
0.00756226     39.7726
0.0082501     47.3325
0.0050419     16.8428
0.000888107     36.7033
0.00795914     11.1207
0.00255408     5.68287
0.00197097     30.192
0.0057736     41.4807
0.00783518     19.6719
0.00202815     3.54507
0.00974345     3.14342
0.000873597     18.0143
0.00759564     42.3754
0.0066204     49.0057
0.00950766     37.214
0.00323568     18.5682
0.00578813     47.4823
0.00241075     9.73045
0.00104628     22.0663
0.00104345     8.62699
0.00161743     34.4891
0.00292183     4.58707
0.00920123     24.2878
0.00572221     15.5047
0.00564888     1.78668
0.00517019     39.4622
0.00536754     1.86996
0.00593295     13.3515
0.00217857     19.5242
0.00768047     38.1049
0.00757403     20.5822
0.00703173     34.1692
0.00958944     19.716
0.00423457     8.53998
0.00950618     11.7311
0.00958952     26.4969
0.00948267     18.8464
0.0061009     28.0695
0.0053044     15.3479
0.00748146     44.2651
0.0035049     6.55872
0.00979355     20.7583
0.0038568     12.6764
0.00749381     15.128
0.00683539     35.4701
0.00900936     2.93274
0.00209099     22.1764
0.00867027     44.1239
0.00139461     32.8981
0.00816778     26.565
0.00667443     2.8653
0.00478604     30.0455
0.00057018     16.6945
0.0071199     45.4486
0.00425278     32.8703
0.00185706     28.2988
0.0041609     9.80151
0.00527661     19.8883
0.00178182     30.5881
0.00158983     36.0059
0.00523779     37.7653
0.000326281     8.89001
0.00691956     17.0753
0.00709749     37.0983
0.00809051     47.9159
0.00277741     33.3135
0.00192979     27.3276
0.00714356     38.5247
9.89686e-05     11.8422
0.00954721     46.486
0.00261046     3.20625
0.0035295     30.7789
0.00630179     33.4384
0.00229392     48.9217
0.0046545     23.8545
0.00203859     39.2023
0.00914607     4.52611
0.003915     47.1955
0.00478214     5.59243
0.00521836     44.6908
0.00565957     19.2998
0.00232493     23.6099
0.00174661     42.6059
0.00978847     7.52187
0.00664652     27.4903
0.00167247     5.75318
0.0058217     15.3459
0.00640211     24.7494
0.000525822     12.4103
0.00732402     14.1894
0.00878295     26.0763
0.00605091     26.6804
0.00495307     39.3171
0.00833404     48.9058
0.000419176     4.67136
0.00796964     49.4046
0.00144902     35.4336
0.00838653     15.8989
0.00990483     36.7421
0.00278274     41.7075
0.00162125     9.01172
0.00627849     44.6344
0.00147496     44.25
1.73813e-05     45.8369
2.16988e-06     35.5498
0.00942923     10.2754
0.00626502     46.4907
0.00951408     16.6967
0.00501437     23.441
0.00492468     16.1987
0.00461375     7.27791
0.00367544     20.3676
0.00758351     35.3683
0.00841108     23.574
0.00578395     12.3396
0.00885481     14.0996
0.00321823     6.90844
0.00718721     17.6868
0.00538688     31.8671
0.00510114     31.6797
0.00156685     39.9016
0.00862266     29.5003
0.00537802     49.6248
0.00102356     21.8872
0.000425422     11.52
0.00946159     3.29793
0.00508743     12.2127
0.00126438     49.1897
0.00171761     17.4142
0.00444932     24.5266
0.00582237     20.6087
0.00968805     11.0103
0.00356885     25.219
0.000567     23.1902
0.0060989     19.5463
0.00692738     34.5198
0.00440794     33.146
0.00603365     20.3728
0.00344972     22.7117
0.00457901     20.061
0.00966765     28.6569
0.00647223     43.1854
0.00692521     23.6766
0.000784822     6.851
0.00580618     21.4617
0.00245249     29.7823
5.98195e-05     34.7717
0.00713439     45.1739
0.00190629     32.6812
0.00145046     1.42054
0.0072414     30.2441
0.00942428     49.4693
0.00436219     34.806
0.00350104     12.8025
0.000818359     5.28052
0.00368714     23.0232
0.00153851     47.9255
0.0031302     4.51556
0.00339296     21.9026
0.00724912     4.48688
0.00093678     32.3746
0.00779756     40.0281
5.80779e-05     28.0344
0.0039288     5.33048
0.000903355     26.4571
0.00171743     30.1972
0.00147103     18.5147
0.00258106     14.6355
0.00347064     46.4936
0.00788879     2.9297
0.00871661     30.0346
0.00887357     26.6094
0.00536401     7.83338
0.00818764     37.2345
0.00879266     24.1791
0.00642022     40.8488
0.00109235     36.7579
0.000585596     34.5684
0.00732983     36.5726
0.00916114     35.6422
0.000664857     5.41543
0.00608965     22.7119
0.00459839     38.7526
0.0072575     21.4481
0.000649155     31.9012
0.00752612     37.5785
0.000666506     42.8933
0.00252876     7.9022
0.00849902     1.324
0.000613019     33.9962
7.11434e-05     12.8777
0.00990825     46.6078
0.00203166     44.3878
0.000527829     38.0696
0.00329881     48.3384
0.00355504     17.7773
0.00585747     12.6548
0.00118485     28.8123
0.00702259     38.8205
0.00506502     37.0329
0.0022512     16.9272
0.00923862     14.4262
0.000409784     39.9015
0.00607924     8.66897
0.00448375     44.6398
0.00504767     47.1253
0.00523222     30.9069
0.00954652     34.3202
0.00133198     40.7426
0.00668452     35.1179
0.00886887     34.9667
0.00723652     8.88041
0.00597399     45.8998
0.00644644     19.8062
0.00213131     21.4821
0.00405278     23.9825
0.00422204     4.01146
0.00379804     40.6358
0.00354139     17.088
0.00468017     41.6642
0.00530634     33.1543
0.00230041     7.27858
0.00883441     6.31236
0.00894076     34.6241
0.00497095     7.6143
0.00951949     22.4852
0.00932467     34.1582
0.00690872     34.8736
0.00444041     26.8923
0.00897076     48.6908
